region,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms
Costa Rica,0.7155789723267052,0.6687792963460513,5.330231058570504,-5.335285454056978,0.596998925308968,0.10980471628157128,0.24396823419156283,0.0043630898849015,0.15947029768941434,0.5923413404083802,122.94867895486342,219642.37832887843
Czech Republic,0.6670020815677534,0.656937333053529,5.302291419485516,-6.445949070599018,0.5530158115209497,0.10366001275252756,0.2110136798377144,0.00902615523224979,0.17595833286251192,0.47954451197365616,120.49013378047876,201796.26921827337
Denmark,0.6962988481697872,0.6275006846335006,5.352536762535872,-6.356983827702945,0.5268617320908793,0.11265359819527096,0.23289582433014672,0.0053219130310771,0.16367251192334784,0.5145923344545845,118.14622480807296,196186.88172144536
Dominican Republic,0.7426110347610675,0.6854754161575615,5.356670851595855,-5.247710331917178,0.5638977009046408,0.12517871010772325,0.25665915799470823,0.00550246896652835,0.169481905693372,0.5958221628423153,124.28402513479566,222324.0119663113
Ecuador,0.7269037398068674,0.695638163626609,5.291899141630709,-5.172437325643773,0.5913653433476254,0.10991550724248828,0.23684374154774623,0.00416728692859213,0.16010329989270466,0.6249795096566533,122.96029012875496,217186.66860512824
Egypt,0.71179321957953,0.6339103440799598,5.440683968230007,-7.132179751244855,0.3955293454458667,0.12251541963879196,0.3202234325275169,0.01010808969660639,0.166031825770223,0.5217961436448916,120.61804973657397,205986.51844705504
El Salvador,0.7286768146804762,0.6790354455896014,5.3281811805294845,-5.221695208877036,0.5833454448944912,0.11190306885896348,0.24103683368951784,0.0038151976485444,0.1612785025055129,0.6062860187297421,123.44355272004545,219628.231341342
Estonia,0.6893237453571737,0.6414094284356905,5.528340675477386,-6.547005001295673,0.5462727822406208,0.10508411678327718,0.21337791892605976,0.02403238763401741,0.17169782931674893,0.5026162079986188,119.75135578301808,196752.8608706836
Finland,0.6716484929351726,0.6825526631836973,5.318965632961801,-6.120643244317138,0.4895846477250674,0.0925540419728357,0.18598717286757097,0.00969157336174486,0.17824791062046474,0.514356975292567,120.85120366785776,203374.2831354338
France,0.7307185899310689,0.6525718322417232,5.307034513846816,-6.538484237612393,0.3991295738292759,0.1494506395378479,0.2934934562602261,0.00665598616521365,0.14984674918363922,0.5182210069467732,122.0752908146427,201174.1909464129
Germany,0.7069184598629831,0.6701049286745115,5.375804054742494,-6.211599716200188,0.4831597809001043,0.14229533420243623,0.20417817257273368,0.01031643297525893,0.1614209695330984,0.501627835181519,120.05744039935848,193201.68298119257
Greece,0.7110529745032931,0.641442688083405,5.503021969668772,-6.704094483427359,0.4906063871836847,0.1463139713309857,0.23800842163142616,0.00888204780867683,0.16434954273494168,0.48034523866634665,121.6576095324644,199766.0153716682
Guatemala,0.7218601266357101,0.6726316845272977,5.364629148000652,-5.222556892114537,0.600539223028672,0.10505974155421428,0.2492680886613372,0.00331277025122911,0.16247839812633638,0.6149392622448572,123.58537578943094,219062.0918285981
Honduras,0.7288041685922607,0.6736680902208653,5.389313535456841,-5.239137379352534,0.5764845913695753,0.11317191237245582,0.2464540273940798,0.00392410762149606,0.16246681883014827,0.6054054130523703,123.5578600938245,219961.46944705947
Hong Kong,0.6014000131438468,0.5736511311755967,5.309526875143554,-6.794685572347501,0.7609590180205064,0.06611255049651593,0.3761359518169013,0.00439924305862603,0.15641786999930257,0.4343752225065587,123.98021018889598,228753.5560115682
Hungary,0.6836042638620137,0.6691055780694947,5.3104098237241315,-5.971227714545446,0.5515918381004494,0.1035595231456434,0.20519051099837557,0.01196228961131257,0.1717901099146222,0.5050290032957667,118.74730328851612,202114.88842636129
Iceland,0.6829468774083594,0.5603263847206973,5.249716663795554,-7.720878618770024,0.5941764209877282,0.11230528682690576,0.2824054315935686,0.01134462705271224,0.1704448958682788,0.4839280398574709,120.52560075435436,200488.6133299437
India,0.6522720767807583,0.6359526938020362,5.536887141535558,-6.2047533395004635,0.5209389454208734,0.08958735938945385,0.32895351420906466,0.0051858235502773,0.1635926359851994,0.5030256637372801,116.56414925531912,216763.03242368615
Indonesia,0.6054637682326711,0.541246773894757,5.120477237520917,-7.147839689430495,0.7395141176501676,0.06184260585217428,0.4087227858101152,0.01081415615592963,0.15564455523428386,0.4418592611087378,116.4854452409142,226160.22172375864
Ireland,0.6575302076990548,0.6397929214402404,5.251446489931208,-6.382803298828612,0.6274399877682159,0.09836696048004476,0.23392134040238804,0.01079007219048497,0.16674129544338864,0.4959230550511155,119.41634635017788,208839.0055123513
Israel,0.6586978557858255,0.5906516457949618,5.510898728119231,-6.7936990196220695,0.4368700419125536,0.0862408988731449,0.32054720192300623,0.00924782987444561,0.17022794657230317,0.4783940086000608,118.3970112540426,206216.82476105724
Italy,0.6866206708870953,0.681182429445532,5.2478741382548355,-6.016915936586301,0.5525228681026865,0.1238088905281796,0.20417890482094536,0.00340385043439974,0.16587323640655555,0.5048723367043121,120.27046959145892,196915.0794361543
Japan,0.6081605818473781,0.7242301238964759,5.0710943245773645,-4.9061695191502555,0.7479478551819239,0.06695928550069018,0.18089700101859604,0.00606198588776801,0.18428658771487819,0.5513071099712601,121.93140389604432,242337.96188547104
"Korea, Republic of",0.6565243141220087,0.6500733751263905,5.458375463431111,-5.6065307313784976,0.6981867205931981,0.08762086417256494,0.2650616313501856,0.00449095368506935,0.1686077222783957,0.5333047886754299,118.3260805931918,205885.74050556112
Latvia,0.6893723265567158,0.6268052057582802,5.377627322928511,-6.623478938370906,0.5489613695900419,0.11332996039798754,0.23028413006942575,0.02010516809676197,0.17781189413226123,0.4770589257646761,120.341257308539,196770.17926058944
Lithuania,0.6832939164748444,0.6239813035783679,5.411539266389561,-6.823570703416928,0.5609996711607981,0.10146723984335318,0.22494730127212997,0.03112981491991032,0.1733210319571914,0.48703653343696807,119.21117954022306,195367.80618216292
Luxembourg,0.6761430822255049,0.6348407976366323,4.77941900541608,-6.494527621861152,0.5812900049236809,0.10061310684391914,0.24822869995076344,0.00973899785819786,0.16149930083702618,0.5478180305268341,121.03051186607584,201186.1654357456
Malaysia,0.6240681330472108,0.5958257824570815,5.413978004291279,-6.413774680793967,0.6265799356222579,0.077225061695279,0.3039210765072425,0.00595225577749399,0.16297094340128743,0.4451948379828325,120.6613797129828,211777.75637874287
Mexico,0.7069530270922734,0.6527275177038635,5.357317596567173,-5.594574839055795,0.6123953862660719,0.0938351083691017,0.26032996227628635,0.00504223035294768,0.16998678755364774,0.6219957078862645,123.46771104077251,215899.92296675083
Morocco,0.7134279663001803,0.6230516759570923,5.53751079050044,-7.613522982929262,0.3460187236093421,0.14853085514296974,0.2986770587137058,0.0073094177016417,0.15381983779117608,0.5144139737815937,121.67421388946518,201897.5354631042
Netherlands,0.6926186070591267,0.6446343402254323,5.41914569440467,-6.455821515367742,0.55284151568966855,0.12468504160474718,0.241945834772769,0.00715072741020473,0.1638561999388405,0.5353258488602285,117.154248534043,195636.0919435545
New Zealand,0.6773685826180265,0.6035335097371262,5.166054184549851,-6.7968105337982525,0.6262097639484983,0.1039315179721025,0.23828539854882289,0.00829105219616176,0.16234620305794034,0.49648638251072863,118.35720748927024,211439.53275750368
Nicaragua,0.7297789094997185,0.6748127892074199,5.42145667710583,-5.187503372681286,0.5921785915040451,0.12167679033164663,0.252247232849113,0.00785065380615425,0.15667875612302254,0.6214430418373079,124.90437858347396,215658.55018870623
Norway,0.6495038638375495,0.6224716998578286,5.156318570776826,-6.535721746827969,0.6090345771077985,0.09312291611899474,0.2533944692152381,0.00829192886593059,0.17607980015558428,0.46459076638321856,119.32893357654426,199186.69256151305
Panama,0.7278911624903945,0.6879295841842169,5.244297980373795,-5.145247444425946,0.5639266004656613,0.1258657615888235,0.2470880103613583,0.00272353477506039,0.16428955917625698,0.6089494494450646,123.5064727936168,218521.48429551243
Paraguay,0.7317223764875074,0.6902041171304566,5.379397863275605,-5.111678567672884,0.5821195008057932,0.11668777451562964,0.2406114240621635,0.00272718155019208,0.16978842167192038,0.62647993815494,125.30803259939673,221168.39182372196
Peru,0.7279875599845403,0.711923085325662,5.356002211510864,-5.053398869016333,0.5967831109298168,0.10689850723035134,0.22976020083226764,0.00259155459162245,0.1628623986838293,0.6373491309622209,123.4984825521472,222065.95269944725
Philippines,0.620870330716795,0.5430875199737446,5.3903179120777995,-7.214872165342251,0.7812195686209074,0.06966232104331546,0.3425375187380614,0.00343107139186526,0.14710515174666025,0.43791504634984774,117.13500196105863,229140.5085759369
Poland,0.6968582173397252,0.6564623029271723,5.375526735341207,-6.688308660199941,0.5119867517674442,0.13829283613095744,0.2549737775716269,0.00958372427872315,0.1773135214639618,0.5014759459764123,122.12305923323429,202779.1772541312
Portugal,0.690499347557702,0.6219010126945733,5.406433172302876,-6.495259871175536,0.5006253354803842,0.1289289473966699,0.28584196500724823,0.00764693965853563,0.15920269082125596,0.49786600161030464,119.79488783950616,206243.00737790167
Romania,0.7118299862390743,0.6301968006419224,5.40890152742471,-6.555561849834386,0.5179025451995346,0.12930288903204692,0.22825324304581524,0.01181887141969833,0.17565218440402974,0.4914603830187874,122.72446690706988,193259.23259014415
Russian Federation,0.7117451299826687,0.6458930129982671,5.250909878682783,-6.779293006932408,0.4621490467937587,0.14140832842287687,0.20740660765407265,0.03722375522816233,0.19277786915077988,0.47199212478336217,124.40303504332756,178546.42109185428
Saudi Arabia,0.6612482517962079,0.6291805835434628,5.434555774769625,-6.573991512191006,0.42009115558695936,0.1084344750640938,0.3325453241117081,0.01739623594531592,0.17860348058196093,0.5400798793032513,119.82137706656256,207431.3835603456
Singapore,0.6228931378387225,0.5972529930418026,5.278866839414957,-6.365701640030259,0.6930911646521442,0.07441555319502764,0.3124980346746751,0.00445797904299291,0.15729981491317074,0.4437628131052202,121.0601685202176,217848.67820912815
Slovakia,0.686228061383612,0.6504660561489934,5.462411397788635,-6.390633193932532,0.5279734902183281,0.1281011465126161,0.22856143269102708,0.01194743694921868,0.17151311915225428,0.4793529577899068,119.63366038417917,197531.3182875005
South Africa,0.6938089797268868,0.6023554241913034,5.4321771844760764,-7.07982722716261,0.5641791288647775,0.1088921472833702,0.2364456914718941,0.02525128206484946,0.1595681295877979,0.4663467298729207,117.462240908144,221793.41085019096
Spain,0.7186974581408702,0.696335175188709,5.297745696060719,-5.273376670475702,0.5741125220628672,0.11007289899623995,0.2379485370200495,0.00375019988015077,0.16173025418591272,0.6027738102135722,120.8401931206714,211639.10857889985
Sweden,0.6562964007124538,0.6176171089282081,5.280107619180251,-6.866110191632993,0.6092205924956464,0.10745618890760564,0.2715312452676498,0.00697083745566025,0.16662817117136405,0.4938457529050758,117.71871737357712,198558.91637787584
Switzerland,0.6954579160755741,0.6539680525911374,5.297634016851868,-6.15098074380966,0.522477645946136,0.12306895956925416,0.22849531961893357,0.00964731646650213,0.16199218763433915,0.5017685382813173,120.07241324101524,200280.25257664695
Taiwan,0.5961741156736449,0.5660153440687066,5.372960279119243,-6.87096456521738,0.7349677938807774,0.06508691545893695,0.37232313021596647,0.00446790099221977,0.15414164090177082,0.410541433440686,122.63060403918402,230804.9991867992
Thailand,0.6500090396111166,0.6178697166823327,5.360231915348677,-6.489823336714668,0.7288768112569319,0.07440101905018945,0.3198246006202714,0.00601266391860901,0.1636814836874405,0.5145198201384173,119.11374286742432,222483.31526342273
Turkey,0.6666719299892697,0.6291648049892717,5.549900751072674,-7.272085590128699,0.3503728540772565,0.10079591389484945,0.26870195638304534,0.0294041370728371,0.16665727226394825,0.4837539026287559,121.04456230150208,216858.24717008928
Ukraine,0.7147861126516465,0.6396574228769496,5.271507798960054,-6.866714124783366,0.4667157712304933,0.13929942634315415,0.21277456260814537,0.04244168578232223,0.18655336395147323,0.47753818804159465,122.9547016204506,178750.88130849294
United Arab Emirates,0.6784049124050695,0.5972436484650375,5.4635081293609336,-6.5693947121411975,0.5677556137552656,0.10544030023170484,0.28540528919389013,0.01105542746089448,0.1682522018523257,0.4856565970239387,118.96419551818524,196479.5947331444
United Kingdom,0.6671424155320623,0.6459259704989566,5.2928660187815835,-6.385391637613835,0.5996344576043712,0.11692540063392878,0.2240816872169643,0.00936423393057553,0.16645534961365768,0.509503239693288,119.92047914502795,207438.45968164757
United States,0.6974874387755104,0.6025395966433943,5.28442803437153,-6.656447513426414,0.5927846401718324,0.13608791783029034,0.22732025653971505,0.00900232776004382,0.16936138721804503,0.460675695220194,122.24324801288935,202232.3191944454
Uruguay,0.7244539514725667,0.6986932374604677,5.343391229164813,-5.135434768690287,0.5496765932297757,0.11088945152181871,0.21709096655585328,0.00227445161582926,0.1674798478182353,0.6400371540204216,123.522781818083,212213.85415502696
Viet Nam,0.6533865998771833,0.5648438627700129,5.223850333883009,-6.93149791636895,0.5825940530582999,0.07719748149063617,0.41313961801848353,0.00917049588344809,0.1633524588391144,0.4475580481455883,119.22074453022712,219950.29282450848
